-4.92075	1.40634	-2.25653	-5.02543	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-4.97223	1.19537	-2.12042	-4.85574	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-5.06356	0.99649	-2.05926	-4.716	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-5.11625	0.77978	-1.95084	-4.62448	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.21947	0.45253	-2.04947	-4.91909	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.29026	0.219665	-1.98309	-4.86161	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.39892	-0.0713995	-1.88755	-5.01246	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.46334	-0.294912	-1.83121	-4.91668	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.58091	-0.457196	-2.00308	-4.67421	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.71487	-0.619197	-2.10491	-4.45907	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.83127	-0.846824	-2.34704	-4.514	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-5.93107	-1.12988	-2.28548	-4.68787	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-6.01942	-1.4119	-2.20723	-4.83138	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-6.15985	-1.60666	-2.29424	-4.69119	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-6.30141	-1.85677	-2.57994	-4.81506	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-6.41252	-2.11326	-2.53272	-4.86269	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-6.56502	-2.30364	-2.55444	-4.68024	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-6.71611	-2.50533	-2.62318	-4.58426	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.87256	-2.71769	-2.72285	-4.54639	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-6.95973	-3.00399	-2.58317	-4.72192	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-7.08667	-3.23014	-2.53713	-4.67118	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-7.20857	-3.4118	-2.55108	-4.53143	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-7.35122	-3.67633	-2.59414	-4.64447	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-7.51275	-3.78491	-2.72642	-4.30492	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-7.65631	-4.00028	-2.82112	-4.34837	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-7.80847	-4.23464	-2.83916	-4.38911	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-7.9559	-4.46267	-2.85464	-4.41377	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-8.11616	-4.70659	-2.88528	-4.46741	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.25228	-4.90938	-2.73501	-4.32391	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-8.37907	-5.12455	-2.71204	-4.32514	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.52534	-5.28526	-2.70872	-4.14246	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.71498	-5.47604	-2.84385	-4.07974	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-8.87194	-5.67979	-2.90687	-4.09262	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.02849	-5.8585	-2.94387	-4.02361	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.16507	-6.01146	-2.88856	-3.87142	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.34491	-6.09151	-3.01677	-3.57689	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.52099	-6.28146	-3.13895	-3.64155	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.65668	-6.4976	-3.07608	-3.73436	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-9.8815	-6.66436	-3.37666	-3.74597	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.0926	-6.82849	-3.48536	-3.67108	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.2738	-6.9977	-3.54231	-3.65879	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.5128	-7.1818	-3.68838	-3.63437	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-10.7138	-7.32939	-3.73864	-3.54175	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-10.97	-7.49182	-3.9077	-3.47549	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.1468	-7.64208	-3.79172	-3.36698	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-11.2925	-7.79572	-3.69283	-3.35107	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.4769	-7.93524	-3.69177	-3.27517	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-11.658	-8.02832	-3.70621	-3.10677	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.8359	-8.15702	-3.60368	-2.97526	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.056	-8.23072	-3.72162	-2.7769	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.2832	-8.37117	-4.00968	-2.90274	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.4959	-8.44332	-4.06054	-2.72182	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-12.6833	-8.54814	-3.9102	-2.56304	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-12.9792	-8.62197	-4.16213	-2.38661	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.2259	-8.73363	-4.3191	-2.39501	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.4571	-8.7721	-4.37779	-2.19199	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.6481	-8.83845	-4.15435	-1.98042	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-13.8827	-8.93988	-4.21639	-1.97403	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.1346	-9.0424	-4.46581	-2.06998	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.3696	-9.15178	-4.49155	-2.07889	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.5781	-9.24942	-4.35714	-2.00399	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-14.8886	-9.22196	-4.60639	-1.65296	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.1349	-9.31647	-4.59748	-1.64641	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.4165	-9.42144	-4.71178	-1.678	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.6334	-9.48361	-4.48041	-1.50742	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-15.9051	-9.54751	-4.59366	-1.45802	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.1366	-9.58556	-4.50793	-1.30795	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.4041	-9.55128	-4.62952	-1.0464	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.5956	-9.5865	-4.46437	-0.975292	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-16.9047	-9.53572	-4.68531	-0.693741	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.1451	-9.61662	-4.72828	-0.829789	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.4255	-9.61303	-4.83923	-0.699695	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.6641	-9.63186	-4.70013	-0.582374	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-17.9383	-9.57218	-4.80911	-0.346683	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.1603	-9.5682	-4.63707	-0.226283	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.3644	-9.60168	-4.56922	-0.293003	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.5849	-9.61654	-4.59236	-0.319876	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-18.8553	-9.57793	-4.69654	-0.167314	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.0688	-9.56644	-4.64213	-0.121225	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-19.3448	-9.40678	-4.77533	0.308418	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.5573	-9.36503	-4.55036	0.450186	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-19.8378	-9.20033	-4.69709	0.826756	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.0648	-9.11489	-4.60981	0.973141	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-20.2206	-9.26815	-4.40647	0.436367	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.4427	-9.25939	-4.3905	0.412211	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.6901	-9.12269	-4.47398	0.7146	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-20.9186	-9.06956	-4.37614	0.812382	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.1292	-8.97497	-4.36719	0.944917	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.3479	-8.91771	-4.25091	1.02317	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.5487	-8.87354	-4.22339	1.00098	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.7191	-8.77636	-3.88773	1.21445	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-21.9382	-8.65688	-3.95233	1.37249	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.1394	-8.56836	-4.00808	1.40706	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.3984	-8.42418	-4.14953	1.61617	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.5728	-8.34198	-3.93308	1.6629	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-22.8557	-8.02312	-4.1578	2.29476	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.0289	-7.91087	-3.79283	2.37833	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.2836	-7.68733	-3.94882	2.66886	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.4787	-7.54192	-3.95372	2.69658	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.6546	-7.39925	-3.90703	2.70973	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.837	-7.24667	-3.77103	2.78471	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-23.9996	-7.17226	-3.70773	2.60902	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.1555	-7.01357	-3.45131	2.73264	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.3429	-6.71183	-3.5007	3.1646	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.4967	-6.56434	-3.22126	3.19304	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-24.5925	-6.43925	-3.07679	3.08426	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.721	-6.27624	-2.90814	3.13	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-24.9265	-6.0257	-3.04613	3.3917	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.0467	-5.83634	-2.84923	3.46583	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.191	-5.65524	-2.85378	3.48672	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.3341	-5.48043	-2.80388	3.49919	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.5006	-5.22094	-2.86587	3.72702	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.6178	-5.06245	-2.75411	3.657	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.7444	-4.89035	-2.72964	3.62615	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-25.8544	-4.70187	-2.53027	3.66531	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-25.9861	-4.42001	-2.54556	3.92553	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.0865	-4.23028	-2.09393	3.96511	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.192	-3.89363	-2.0999	4.32968	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.2582	-3.68299	-1.68942	4.35056	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.2923	-3.38951	-1.58282	4.54161	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.3341	-3.16115	-1.28663	4.56298	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.363	-2.91742	-1.21102	4.59824	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.4114	-2.7028	-1.07894	4.56512	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.4937	-2.5758	-1.1405	4.30136	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.5394	-2.35005	-1.02066	4.33628	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.6025	-2.14791	-1.0466	4.29912	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.6233	-1.92211	-0.873517	4.33089	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.637	-1.6386	-0.808371	4.50454	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.6256	-1.43249	-0.402394	4.45951	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.639	-1.18308	-0.387088	4.5289	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.6597	-0.973097	-0.237823	4.48827	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.6828	-0.686496	-0.258825	4.65432	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.6633	-0.452067	0.106009	4.65728	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.6257	-0.106665	0.181303	4.95366	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.5982	0.134471	0.437358	4.92999	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.5827	0.459376	0.429849	5.1384	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.5588	0.70726	0.524864	5.10964	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.5635	1.00031	0.462573	5.21014	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.5102	1.28369	0.579965	5.26798	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.4696	1.49809	0.599444	5.13799	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.4204	1.70661	0.785818	4.99419	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.3807	1.89124	0.779005	4.8218	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.3045	2.11759	1.10172	4.75733	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.2535	2.28702	1.08466	4.57608	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.1818	2.50835	1.19527	4.54766	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.1106	2.76591	1.2235	4.62786	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-26.0105	2.98334	1.64441	4.54443	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-25.9063	3.29722	1.70325	4.77443	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.815	3.53299	1.86711	4.74186	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.7172	3.71848	1.86865	4.60619	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.5937	3.92394	2.10055	4.51096	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.5384	4.07928	1.9823	4.32186	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.409	4.27611	2.20959	4.24075	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.2497	4.51649	2.31905	4.32022	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.0889	4.71887	2.45239	4.28078	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-24.9805	4.91061	2.41772	4.22066	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-24.8148	5.1077	2.66451	4.15324	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.6489	5.33953	2.73944	4.22086	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.4684	5.52708	3.09324	4.09586	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.2857	5.69649	3.1469	4.00797	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.1133	5.8614	3.36812	3.86135	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-23.9461	6.01352	3.35688	3.75472	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.7882	6.21409	3.21334	3.82413	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.6381	6.36012	3.18058	3.70508	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.4779	6.54026	3.26999	3.66371	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.2501	6.79716	3.42667	3.86682	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-23.0425	6.95004	3.61774	3.72674	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-22.8367	7.12036	3.66844	3.69085	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.6107	7.27453	3.95753	3.54681	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.4406	7.39324	3.8819	3.39024	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.1962	7.54488	4.29344	3.23819	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.0228	7.68533	4.19675	3.17345	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.8214	7.87786	4.13564	3.28006	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-21.6289	8.00148	4.09341	3.17366	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.4273	8.14473	4.1731	3.09363	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.2308	8.13964	4.10304	2.68555	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-21.0246	8.30584	4.03674	2.80234	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-20.8628	8.44896	3.9486	2.799	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-20.602	8.58381	4.36003	2.67743	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.3515	8.72322	4.43408	2.70064	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.1411	8.86363	4.35906	2.73633	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-19.9636	8.9397	4.25039	2.57221	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.756	9.06047	4.24088	2.54865	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-19.5523	9.11525	4.20062	2.36513	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-19.2935	9.2429	4.48493	2.31339	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-19.0027	9.33881	4.62963	2.28566	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.7768	9.43103	4.70296	2.17549	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-18.5234	9.52704	4.74065	2.15007	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-18.2431	9.57811	5.0601	1.88299	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-17.9378	9.71267	5.19274	1.9999	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.673	9.82748	5.11846	2.09572	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-17.4059	9.92282	5.1411	2.07665	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-17.1385	10.0221	5.2504	2.01195	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-16.8763	10.1288	5.25168	2.02666	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.6026	10.2163	5.34521	1.94658	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-16.3775	10.2922	5.23926	1.87982	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-16.1019	10.3795	5.3699	1.79521	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-15.9047	10.3584	5.16358	1.5047	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.6467	10.43	5.18341	1.4796	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-15.4654	10.384	4.95789	1.16564	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.1463	10.4295	5.34907	0.988641	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-14.8936	10.4702	5.31111	0.962322	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.648	10.5031	5.12541	1.02531	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-14.4325	10.45	4.99132	0.764331	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.1615	10.4801	5.10683	0.698346	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-13.8339	10.6556	5.32913	1.0554	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.5678	10.7216	5.27217	1.14107	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-13.3426	10.705	5.15253	0.955912	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-13.0656	10.739	5.29514	0.83887	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-12.8166	10.8293	5.27473	0.943014	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.5367	10.8889	5.34329	0.955083	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-12.3333	10.8311	5.14741	0.690442	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-12.0696	10.8685	5.16249	0.701575	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-11.8312	10.9293	5.1236	0.75147	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.5391	10.9583	5.26985	0.683063	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-11.3309	10.9572	5.11914	0.582317	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.0525	10.9044	5.44732	0.0664151	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-10.7546	10.8682	5.49601	-0.0107083	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-10.4914	10.8697	5.44555	0.0148038	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-10.2746	10.849	5.29801	-0.0542863	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-10.0231	10.9003	5.11577	0.267064	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-9.76631	10.9546	5.13416	0.356581	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-9.54332	10.9253	5.08602	0.164989	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-9.28342	10.9569	5.10928	0.217201	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-9.04061	10.9307	5.08462	0.100797	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-8.77302	10.9683	5.13151	0.17503	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-8.53959	10.918	5.08502	-0.0149526	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-8.41498	10.8195	4.71141	-0.267951	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-8.16335	10.8274	4.74864	-0.196633	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-7.78117	10.9033	5.15702	0.0367079	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-7.51207	10.9029	5.15924	0.080662	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-7.23206	10.8963	5.21317	0.0663509	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-7.00149	10.9196	5.07876	0.20793	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
